Diana Taurasi,"{'Name': 'Diana Taurasi', 'Gender': 'Female', 'Age': '32', 'Married': False, 'Profession': 'basketball player', 'Alive': True, 'Birthyear': '1982', 'Nationality': 'American', 'Deathyear': False, 'Children': False}"
Lupe Fiasco,"{'Name': 'Lupe Fiasco', 'Gender': 'Male', 'Age': '32', 'Married': False, 'Profession': 'rapper', 'Alive': True, 'Birthyear': '1982', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Benny Goodman,"{'Name': 'Benny Goodman', 'Gender': 'Unknown', 'Age': '77', 'Married': False, 'Profession': 'leader', 'Alive': False, 'Birthyear': '1909', 'Nationality': 'Unknown', 'Deathyear': '1986', 'Children': False}"
Erich Emminger,"{'Name': 'Erich Emminger', 'Gender': 'Male', 'Age': '71', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1880', 'Nationality': 'Unknown', 'Deathyear': '1951', 'Children': False}"
Gopal Godse,"{'Name': 'Gopal Godse', 'Gender': 'Male', 'Age': '86', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': '1919', 'Nationality': 'Unknown', 'Deathyear': '2005', 'Children': False}"
Pietro Badoglio,"{'Name': 'Pietro Badoglio', 'Gender': 'Unknown', 'Age': '85', 'Married': False, 'Profession': 'prime minister', 'Alive': False, 'Birthyear': '1871', 'Nationality': 'Italian', 'Deathyear': '1956', 'Children': False}"
Gerhard von Scharnhorst,"{'Name': 'Gerhard von Scharnhorst', 'Gender': 'Male', 'Age': '58', 'Married': False, 'Profession': 'leader', 'Alive': False, 'Birthyear': '1755', 'Nationality': 'Unknown', 'Deathyear': '1813', 'Children': False}"
Rudolf Arnold Nieberding,"{'Name': 'Rudolf Arnold Nieberding', 'Gender': 'Female', 'Age': '74', 'Married': False, 'Profession': 'teacher', 'Alive': False, 'Birthyear': '1838', 'Nationality': 'Unknown', 'Deathyear': '1912', 'Children': False}"
Charles II of England,"{'Name': 'Charles II of England', 'Gender': 'Unknown', 'Age': '55', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': '1630', 'Nationality': 'Unknown', 'Deathyear': '1685', 'Children': False}"
Joe Penna,"{'Name': 'Joe Penna', 'Gender': 'Male', 'Age': '27', 'Married': True, 'Profession': False, 'Alive': True, 'Birthyear': '1987', 'Nationality': 'Brazilian', 'Deathyear': False, 'Children': False}"
Manilal Gandhi,"{'Name': 'Manilal Gandhi', 'Gender': 'Male', 'Age': '64', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': '1892', 'Nationality': 'Unknown', 'Deathyear': '1956', 'Children': True}"
Malek Jandali,"{'Name': 'Malek Jandali', 'Gender': 'Male', 'Age': '42', 'Married': False, 'Profession': False, 'Alive': True, 'Birthyear': '1972', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Rick Sheehy,"{'Name': 'Rick Sheehy', 'Gender': 'Male', 'Age': '55', 'Married': False, 'Profession': False, 'Alive': True, 'Birthyear': '1959', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Urbano Rattazzi,"{'Name': 'Urbano Rattazzi', 'Gender': 'Unknown', 'Age': '65', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': '1808', 'Nationality': 'Unknown', 'Deathyear': '1873', 'Children': False}"
Erich Ludendorff,"{'Name': 'Erich Ludendorff', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'engineer', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Daz Dillinger,"{'Name': 'Daz Dillinger', 'Gender': 'Male', 'Age': '41', 'Married': False, 'Profession': False, 'Alive': True, 'Birthyear': '1973', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Dan Quayle,"{'Name': 'Dan Quayle', 'Gender': 'Male', 'Age': '67', 'Married': True, 'Profession': 'president', 'Alive': True, 'Birthyear': '1947', 'Nationality': 'American', 'Deathyear': False, 'Children': True}"
Walther von Brauchitsch,"{'Name': 'Walther von Brauchitsch', 'Gender': 'Female', 'Age': '67', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': '1881', 'Nationality': 'Unknown', 'Deathyear': '1948', 'Children': False}"
Benito Mussolini,"{'Name': 'Benito Mussolini', 'Gender': 'Male', 'Age': '62', 'Married': True, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1883', 'Nationality': 'Italian', 'Deathyear': '1945', 'Children': True}"
Franklin D. Roosevelt,"{'Name': 'Franklin D. Roosevelt', 'Gender': 'Male', 'Age': '63', 'Married': True, 'Profession': 'leader', 'Alive': False, 'Birthyear': '1882', 'Nationality': 'Unknown', 'Deathyear': '1945', 'Children': True}"
Louis A. Johnson,"{'Name': 'Louis A. Johnson', 'Gender': 'Unknown', 'Age': '75', 'Married': True, 'Profession': 'president', 'Alive': False, 'Birthyear': '1891', 'Nationality': 'Unknown', 'Deathyear': '1966', 'Children': True}"
Zahi Hawass,"{'Name': 'Zahi Hawass', 'Gender': 'Male', 'Age': '67', 'Married': False, 'Profession': False, 'Alive': True, 'Birthyear': '1947', 'Nationality': 'Egyptian', 'Deathyear': False, 'Children': False}"
Wangari Maathai,"{'Name': 'Wangari Maathai', 'Gender': 'Female', 'Age': '71', 'Married': False, 'Profession': 'president', 'Alive': False, 'Birthyear': '1940', 'Nationality': 'Unknown', 'Deathyear': '2011', 'Children': False}"
Abbas Tyabji,"{'Name': 'Abbas Tyabji', 'Gender': 'Male', 'Age': '82', 'Married': False, 'Profession': 'leader', 'Alive': False, 'Birthyear': '1854', 'Nationality': 'Unknown', 'Deathyear': '1936', 'Children': False}"
Henry David Thoreau,"{'Name': 'Henry David Thoreau', 'Gender': 'Male', 'Age': '45', 'Married': False, 'Profession': 'author', 'Alive': False, 'Birthyear': '1817', 'Nationality': 'Unknown', 'Deathyear': '1862', 'Children': False}"
C. N. Annadurai,"{'Name': 'C. N. Annadurai', 'Gender': 'Male', 'Age': '60', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': '1909', 'Nationality': 'Unknown', 'Deathyear': '1969', 'Children': True}"
Birch Bayh,"{'Name': 'Birch Bayh', 'Gender': 'Female', 'Age': '86', 'Married': True, 'Profession': 'author', 'Alive': True, 'Birthyear': '1928', 'Nationality': 'American', 'Deathyear': False, 'Children': True}"
Pat Brown,"{'Name': 'Pat Brown', 'Gender': 'Female', 'Age': '91', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': '1905', 'Nationality': 'Unknown', 'Deathyear': '1996', 'Children': True}"
Gustav Bauer,"{'Name': 'Gustav Bauer', 'Gender': 'Male', 'Age': '74', 'Married': True, 'Profession': 'leader', 'Alive': False, 'Birthyear': '1870', 'Nationality': 'Unknown', 'Deathyear': '1944', 'Children': False}"
Sam Houston,"{'Name': 'Sam Houston', 'Gender': 'Male', 'Age': '70', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1793', 'Nationality': 'Unknown', 'Deathyear': '1863', 'Children': False}"
William Joseph Burns,"{'Name': 'William Joseph Burns', 'Gender': 'Unknown', 'Age': '58', 'Married': False, 'Profession': False, 'Alive': True, 'Birthyear': '1956', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Subhas Chandra Bose,"{'Name': 'Subhas Chandra Bose', 'Gender': 'Male', 'Age': 'Unknown', 'Married': True, 'Profession': 'leader', 'Alive': False, 'Birthyear': '1897', 'Nationality': 'Indian', 'Deathyear': 'Unknown', 'Children': True}"
Peter Bogdanovich,"{'Name': 'Peter Bogdanovich', 'Gender': 'Male', 'Age': '75', 'Married': True, 'Profession': 'writer', 'Alive': True, 'Birthyear': '1939', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Roland Burris,"{'Name': 'Roland Burris', 'Gender': 'Unknown', 'Age': '77', 'Married': True, 'Profession': False, 'Alive': True, 'Birthyear': '1937', 'Nationality': 'American', 'Deathyear': False, 'Children': True}"
Giovanni Lanfranco,"{'Name': 'Giovanni Lanfranco', 'Gender': 'Male', 'Age': '65', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': '1582', 'Nationality': 'Italian', 'Deathyear': '1647', 'Children': False}"
Sidney Poitier,"{'Name': 'Sidney Poitier', 'Gender': 'Unknown', 'Age': '87', 'Married': True, 'Profession': 'actor', 'Alive': True, 'Birthyear': '1927', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Paul Hindenburg,"{'Name': 'Paul Hindenburg', 'Gender': 'Unknown', 'Age': '87', 'Married': True, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1847', 'Nationality': 'German', 'Deathyear': '1934', 'Children': True}"
Moses in Islam,"{'Name': 'Moses in Islam', 'Gender': 'Unknown', 'Age': 'Unknown', 'Married': False, 'Profession': 'leader', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Lucy Baxley,"{'Name': 'Lucy Baxley', 'Gender': 'Female', 'Age': '77', 'Married': True, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1937', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Eugene McCarthy,"{'Name': 'Eugene McCarthy', 'Gender': 'Male', 'Age': '89', 'Married': True, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1916', 'Nationality': 'American', 'Deathyear': '2005', 'Children': False}"
Ganesh Damodar Savarkar,"{'Name': 'Ganesh Damodar Savarkar', 'Gender': 'Unknown', 'Age': 'Unknown', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Indian', 'Deathyear': 'Unknown', 'Children': False}"
Jack Kennedy,"{'Name': 'Jack Kennedy', 'Gender': 'Male', 'Age': '46', 'Married': True, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1917', 'Nationality': 'Unknown', 'Deathyear': '1963', 'Children': True}"
Gurdial Singh Dhillon,"{'Name': 'Gurdial Singh Dhillon', 'Gender': 'Male', 'Age': '77', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1915', 'Nationality': 'Unknown', 'Deathyear': '1992', 'Children': False}"
Eusebius of Caesarea,"{'Name': 'Eusebius of Caesarea', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Robert Powell,"{'Name': 'Robert Powell', 'Gender': 'Male', 'Age': '70', 'Married': True, 'Profession': 'actor', 'Alive': True, 'Birthyear': '1944', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Thomas R. Carper,"{'Name': 'Thomas R. Carper', 'Gender': 'Unknown', 'Age': '67', 'Married': True, 'Profession': False, 'Alive': True, 'Birthyear': '1947', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Yeshwant Vishnu Chandrachud,"{'Name': 'Yeshwant Vishnu Chandrachud', 'Gender': 'Male', 'Age': '88', 'Married': True, 'Profession': 'judge', 'Alive': False, 'Birthyear': '1920', 'Nationality': 'Unknown', 'Deathyear': '2008', 'Children': False}"
Bhairon Singh Shekhawat,"{'Name': 'Bhairon Singh Shekhawat', 'Gender': 'Male', 'Age': '87', 'Married': True, 'Profession': 'vice-president', 'Alive': False, 'Birthyear': '1923', 'Nationality': 'Unknown', 'Deathyear': '2010', 'Children': False}"
Louis Barthou,"{'Name': 'Louis Barthou', 'Gender': 'Unknown', 'Age': 'Unknown', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
William Howard Taft III,"{'Name': 'William Howard Taft III', 'Gender': 'Male', 'Age': '76', 'Married': False, 'Profession': 'president', 'Alive': False, 'Birthyear': '1915', 'Nationality': 'Unknown', 'Deathyear': '1991', 'Children': True}"
Batu Khan,"{'Name': 'Batu Khan', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Pranab Mukherjee,"{'Name': 'Pranab Mukherjee', 'Gender': 'Male', 'Age': '79', 'Married': True, 'Profession': 'president', 'Alive': True, 'Birthyear': '1935', 'Nationality': 'Indian', 'Deathyear': False, 'Children': True}"
Jani Beg,"{'Name': 'Jani Beg', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Joshua Irungu,"{'Name': 'Joshua Irungu', 'Gender': 'Male', 'Age': '44', 'Married': False, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1970', 'Nationality': 'Kenyan', 'Deathyear': False, 'Children': False}"
Bill Clinton,"{'Name': 'Bill Clinton', 'Gender': 'Male', 'Age': '68', 'Married': True, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1946', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Esfandiar Rahim Mashaei,"{'Name': 'Esfandiar Rahim Mashaei', 'Gender': 'Male', 'Age': '54', 'Married': True, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1960', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Neelam Sanjiva Reddy,"{'Name': 'Neelam Sanjiva Reddy', 'Gender': 'Male', 'Age': '83', 'Married': False, 'Profession': 'president', 'Alive': False, 'Birthyear': '1913', 'Nationality': 'Indian', 'Deathyear': '1996', 'Children': False}"
Khusrau Mirza,"{'Name': 'Khusrau Mirza', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
James Steinberg,"{'Name': 'James Steinberg', 'Gender': 'Male', 'Age': '61', 'Married': True, 'Profession': False, 'Alive': True, 'Birthyear': '1953', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
August Busch III,"{'Name': 'August Busch III', 'Gender': 'Unknown', 'Age': '77', 'Married': True, 'Profession': False, 'Alive': True, 'Birthyear': '1937', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Margherita Sarfatti,"{'Name': 'Margherita Sarfatti', 'Gender': 'Female', 'Age': '81', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': '1880', 'Nationality': 'Italian', 'Deathyear': '1961', 'Children': False}"
Frank Thompson,"{'Name': 'Frank Thompson', 'Gender': 'Unknown', 'Age': '71', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1918', 'Nationality': 'Unknown', 'Deathyear': '1989', 'Children': False}"
Jean-Jacques Rousseau,"{'Name': 'Jean-Jacques Rousseau', 'Gender': 'Male', 'Age': '66', 'Married': False, 'Profession': 'writer', 'Alive': False, 'Birthyear': '1712', 'Nationality': 'Unknown', 'Deathyear': '1778', 'Children': False}"
Nate Dogg,"{'Name': 'Nate Dogg', 'Gender': 'Male', 'Age': '42', 'Married': False, 'Profession': 'singer', 'Alive': False, 'Birthyear': '1969', 'Nationality': 'Unknown', 'Deathyear': '2011', 'Children': False}"
Hippolytus of Rome,"{'Name': 'Hippolytus of Rome', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'pope', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Dwarka Prasad Mishra,"{'Name': 'Dwarka Prasad Mishra', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Indian', 'Deathyear': 'Unknown', 'Children': True}"
Patrice Lumumba,"{'Name': 'Patrice Lumumba', 'Gender': 'Male', 'Age': '36', 'Married': True, 'Profession': 'leader', 'Alive': False, 'Birthyear': '1925', 'Nationality': 'Unknown', 'Deathyear': '1961', 'Children': True}"
John Michuki,"{'Name': 'John Michuki', 'Gender': 'Male', 'Age': 'Unknown', 'Married': True, 'Profession': 'politician', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Kenyan', 'Deathyear': 'Unknown', 'Children': False}"
Ernst von Pfuel,"{'Name': 'Ernst von Pfuel', 'Gender': 'Unknown', 'Age': '87', 'Married': False, 'Profession': 'prime minister', 'Alive': False, 'Birthyear': '1779', 'Nationality': 'Unknown', 'Deathyear': '1866', 'Children': False}"
Eugen von Knilling,"{'Name': 'Eugen von Knilling', 'Gender': 'Male', 'Age': '71', 'Married': False, 'Profession': 'prime minister', 'Alive': False, 'Birthyear': '1856', 'Nationality': 'German', 'Deathyear': '1927', 'Children': False}"
Russell W. Peterson,"{'Name': 'Russell W. Peterson', 'Gender': 'Male', 'Age': '95', 'Married': True, 'Profession': 'scientist', 'Alive': False, 'Birthyear': '1916', 'Nationality': 'Unknown', 'Deathyear': '2011', 'Children': False}"
Joseph Smith,"{'Name': 'Joseph Smith', 'Gender': 'Male', 'Age': '39', 'Married': False, 'Profession': 'leader', 'Alive': False, 'Birthyear': '1805', 'Nationality': 'Unknown', 'Deathyear': '1844', 'Children': True}"
Ali Shaheed Muhammad,"{'Name': 'Ali Shaheed Muhammad', 'Gender': 'Unknown', 'Age': '44', 'Married': False, 'Profession': 'rapper', 'Alive': True, 'Birthyear': '1970', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Henry Cabot Lodge Jr.,"{'Name': 'Henry Cabot Lodge Jr.', 'Gender': 'Male', 'Age': '83', 'Married': True, 'Profession': 'president', 'Alive': False, 'Birthyear': '1902', 'Nationality': 'American', 'Deathyear': '1985', 'Children': True}"
Robert Kardashian Jr.,"{'Name': 'Robert Kardashian Jr.', 'Gender': 'Male', 'Age': '27', 'Married': False, 'Profession': 'model', 'Alive': True, 'Birthyear': '1987', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Michael of Chernigov,"{'Name': 'Michael of Chernigov', 'Gender': 'Male', 'Age': 'Unknown', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Akram al-Hawrani,"{'Name': 'Akram al-Hawrani', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Barry Goldwater,"{'Name': 'Barry Goldwater', 'Gender': 'Male', 'Age': '89', 'Married': True, 'Profession': 'president', 'Alive': False, 'Birthyear': '1909', 'Nationality': 'Unknown', 'Deathyear': '1998', 'Children': True}"
Emile Haynie,"{'Name': 'Emile Haynie', 'Gender': 'Male', 'Age': '34', 'Married': False, 'Profession': False, 'Alive': True, 'Birthyear': '1980', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Friedrich Nietzsche,"{'Name': 'Friedrich Nietzsche', 'Gender': 'Male', 'Age': '56', 'Married': False, 'Profession': 'poet', 'Alive': False, 'Birthyear': '1844', 'Nationality': 'German', 'Deathyear': '1900', 'Children': False}"
Reza Aslan,"{'Name': 'Reza Aslan', 'Gender': 'Male', 'Age': '42', 'Married': True, 'Profession': 'writer', 'Alive': True, 'Birthyear': '1972', 'Nationality': 'American', 'Deathyear': False, 'Children': True}"
Zvi Brenner,"{'Name': 'Zvi Brenner', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'leader', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Israeli', 'Deathyear': 'Unknown', 'Children': False}"
Elizabeth Bishop,"{'Name': 'Elizabeth Bishop', 'Gender': 'Female', 'Age': '68', 'Married': False, 'Profession': 'poet', 'Alive': False, 'Birthyear': '1911', 'Nationality': 'American', 'Deathyear': '1979', 'Children': False}"
Erik Estrada,"{'Name': 'Erik Estrada', 'Gender': 'Male', 'Age': '65', 'Married': True, 'Profession': 'actor', 'Alive': True, 'Birthyear': '1949', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
